Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
17050.0,4648.59,349,96,3,5,5,355,Loyal Customers
17051.0,706.49,155,194,2,4,3,243,At Risk
17052.0,399.09,83,28,4,4,2,442,Loyal Customers
17053.0,498.48,13,131,3,1,2,312,Need Attention
17054.0,1356.33,83,28,4,4,4,444,Champions
17055.0,232.85,26,446,1,2,1,121,Lost Customers
17056.0,128.60000000000002,8,738,1,1,1,111,Lost Customers
17057.0,294.74,50,596,1,3,2,132,At Risk
17058.0,1179.89,62,82,3,3,3,333,Need Attention
17059.0,4864.57,721,30,4,5,5,455,Champions
17060.0,234.24,5,266,2,1,1,211,Lost Customers
17061.0,5232.2300000000005,99,74,3,4,5,345,Loyal Customers
17062.0,889.75,121,314,2,4,3,243,At Risk
17063.0,3638.53,205,21,4,5,5,455,Champions
17064.0,855.45,61,59,4,3,3,433,Potential Loyalists
17065.0,194.7,12,638,1,1,1,111,Lost Customers
17066.0,228.34,18,726,1,2,1,121,Lost Customers
17067.0,454.54,13,725,1,1,2,112,Lost Customers
17068.0,8987.68,996,12,5,5,5,555,Champions
17069.0,5517.2300000000005,284,28,4,5,5,455,Champions
17070.0,437.42,103,114,3,4,2,342,Loyal Customers
17071.0,3793.71,211,28,4,5,5,455,Champions
17072.0,273.35,21,625,1,2,1,121,Lost Customers
17073.0,1446.09,174,18,5,5,4,554,Champions
17074.0,203.05,4,563,1,1,1,111,Lost Customers
17075.0,2236.63,199,18,5,5,4,554,Champions
17076.0,1242.75,50,36,4,3,4,434,Potential Loyalists
17077.0,306.0,1,578,1,1,2,112,Lost Customers
17078.0,378.2,28,36,4,2,2,422,Potential Loyalists
17079.0,118.80000000000001,2,78,3,1,1,311,Need Attention
17080.0,957.53,33,22,4,2,3,423,Potential Loyalists
17081.0,949.39,207,25,4,5,3,453,Loyal Customers
17082.0,4732.03,170,33,4,4,5,445,Champions
17083.0,4049.79,115,109,3,4,5,345,Loyal Customers
17084.0,5001.21,281,35,4,5,5,455,Champions
17085.0,7847.67,987,123,3,5,5,355,Loyal Customers
17086.0,2050.08,96,7,5,4,4,544,Champions
17087.0,221.53,12,738,1,1,1,111,Lost Customers
17088.0,1991.01,115,28,4,4,4,444,Champions
17089.0,128.45,4,386,2,1,1,211,Lost Customers
17090.0,3080.1800000000003,90,4,5,4,5,545,Champions
17091.0,7495.75,455,3,5,5,5,555,Champions
17092.0,5511.41,392,50,4,5,5,455,Champions
17093.0,235.88,13,593,1,1,1,111,Lost Customers
17094.0,402.20000000000005,18,322,2,2,2,222,Lost Customers
17095.0,2572.25,137,23,4,4,4,444,Champions
17096.0,3697.93,205,15,5,5,5,555,Champions
17097.0,1143.36,267,2,5,5,3,553,Loyal Customers
17098.0,591.0699999999999,18,382,2,2,2,222,Lost Customers
17099.0,582.17,40,533,1,3,2,132,At Risk
17100.0,971.74,65,18,5,3,3,533,Potential Loyalists
17101.0,2507.05,73,10,5,3,4,534,Potential Loyalists
17102.0,25.5,1,262,2,1,1,211,Lost Customers
17103.0,424.3,32,722,1,2,2,122,Lost Customers
17104.0,474.03,19,424,1,2,2,122,Lost Customers
17105.0,665.78,90,159,3,4,3,343,Loyal Customers
17106.0,481.58,51,389,2,3,2,232,At Risk
17107.0,16052.72,670,33,4,5,5,455,Champions
17108.0,174.95,9,664,1,1,1,111,Lost Customers
17109.0,1291.71,139,29,4,4,4,444,Champions
17110.0,499.9,49,165,3,3,2,332,Need Attention
17111.0,459.58,48,47,4,3,2,432,Potential Loyalists
17112.0,197.57,47,503,1,3,1,131,At Risk
17113.0,2305.59,158,574,1,4,4,144,At Risk
17114.0,801.12,123,6,5,4,3,543,Loyal Customers
17115.0,2761.4900000000002,120,8,5,4,4,544,Champions
17116.0,389.78,47,648,1,3,2,132,At Risk
17117.0,116.19999999999999,9,288,2,1,1,211,Lost Customers
17118.0,157.02,10,318,2,1,1,211,Lost Customers
17119.0,606.91,35,3,5,2,2,522,Potential Loyalists
17120.0,307.46,18,233,2,2,2,222,Lost Customers
17121.0,314.74,12,403,2,1,2,212,Lost Customers
17122.0,570.5,30,119,3,2,2,322,Need Attention
17123.0,977.17,43,162,3,3,3,333,Need Attention
17124.0,294.24,31,185,3,2,2,322,Need Attention
17125.0,230.5,35,50,4,2,1,421,Potential Loyalists
17126.0,2016.43,445,152,3,5,4,354,Loyal Customers
17127.0,1155.0300000000002,37,429,1,2,3,123,Lost Customers
17128.0,157.09,14,335,2,1,1,211,Lost Customers
17129.0,31.85,2,520,1,1,1,111,Lost Customers
17131.0,2463.17,134,5,5,4,4,544,Champions
17132.0,1220.9099999999999,71,452,1,3,4,134,At Risk
17133.0,14622.33,56,16,5,3,5,535,Potential Loyalists
17134.0,625.3,36,107,3,2,3,323,Need Attention
17135.0,1722.18,143,16,5,4,4,544,Champions
17136.0,231.68,14,662,1,1,1,111,Lost Customers
17137.0,1099.81,167,416,1,4,3,143,At Risk
17138.0,4417.27,256,276,2,5,5,255,At Risk
17139.0,19566.76,808,16,5,5,5,555,Champions
17140.0,454.12,18,247,2,2,2,222,Lost Customers
17141.0,727.58,162,418,1,4,3,143,At Risk
17142.0,1275.25,89,239,2,4,4,244,At Risk
17143.0,880.97,112,417,1,4,3,143,At Risk
17144.0,984.57,48,1,5,3,3,533,Potential Loyalists
17145.0,3120.91,180,513,1,5,5,155,At Risk
17146.0,5852.64,301,106,3,5,5,355,Loyal Customers
17147.0,3199.95,136,23,4,4,5,445,Champions
17148.0,124.88,9,52,4,1,1,411,Need Attention
17149.0,143.10000000000002,6,451,1,1,1,111,Lost Customers
17150.0,1357.95,92,377,2,4,4,244,At Risk
17151.0,231.90000000000003,4,735,1,1,1,111,Lost Customers
17152.0,2016.5,16,195,2,1,4,214,Lost Customers
17153.0,213.78,14,24,4,1,1,411,Need Attention
17154.0,329.34,23,75,3,2,2,322,Need Attention
17155.0,892.46,73,18,5,3,3,533,Potential Loyalists
17156.0,591.87,39,492,1,3,2,132,At Risk
17157.0,5151.9,141,8,5,4,5,545,Champions
17158.0,1980.0,113,32,4,4,4,444,Champions
17159.0,2099.59,130,22,4,4,4,444,Champions
17160.0,10209.16,651,31,4,5,5,455,Champions
17161.0,856.01,52,444,1,3,3,133,At Risk
17162.0,1715.46,104,29,4,4,4,444,Champions
17163.0,699.78,30,22,4,2,3,423,Potential Loyalists
17164.0,2467.35,144,33,4,4,4,444,Champions
17165.0,1794.32,100,284,2,4,4,244,At Risk
17166.0,206.34,12,39,4,1,1,411,Need Attention
17167.0,867.11,79,380,2,4,3,243,At Risk
17168.0,400.2,21,499,1,2,2,122,Lost Customers
17169.0,1156.73,75,58,4,4,3,443,Loyal Customers
17170.0,178.68,10,374,2,1,1,211,Lost Customers
17171.0,384.59,25,289,2,2,2,222,Lost Customers
17172.0,956.5699999999999,39,79,3,3,3,333,Need Attention
17173.0,3766.6,86,5,5,4,5,545,Champions
17174.0,59.9,4,218,2,1,1,211,Lost Customers
17175.0,1443.69,63,44,4,3,4,434,Potential Loyalists
17176.0,902.3199999999999,42,202,2,3,3,233,At Risk
17177.0,119.5,29,505,1,2,1,121,Lost Customers
17178.0,432.96,31,731,1,2,2,122,Lost Customers
17179.0,1507.26,158,178,3,4,4,344,Loyal Customers
17180.0,2236.77,400,56,4,5,4,454,Champions
17181.0,309.85,28,57,4,2,2,422,Potential Loyalists
17182.0,321.3,6,423,1,1,2,112,Lost Customers
17183.0,3347.31,73,8,5,3,5,535,Potential Loyalists
17184.0,198.41000000000003,14,569,1,1,1,111,Lost Customers
17185.0,229.46,44,592,1,3,1,131,At Risk
17186.0,144.0,2,47,4,1,1,411,Need Attention
17187.0,467.71,23,227,2,2,2,222,Lost Customers
17188.0,4592.93,172,11,5,4,5,545,Champions
17189.0,953.63,120,106,3,4,3,343,Loyal Customers
17190.0,1726.57,190,59,4,5,4,454,Champions
17191.0,4310.34,497,28,4,5,5,455,Champions
17192.0,75.28,20,536,1,2,1,121,Lost Customers
17193.0,2310.04,44,36,4,3,4,434,Potential Loyalists
17194.0,812.5,61,274,2,3,3,233,At Risk
17195.0,562.98,31,655,1,2,2,122,Lost Customers
17196.0,327.75,93,428,1,4,2,142,At Risk
17197.0,1013.01,29,30,4,2,3,423,Potential Loyalists
17198.0,692.22,96,24,4,4,3,443,Loyal Customers
17199.0,135.04000000000002,8,582,1,1,1,111,Lost Customers
17200.0,356.71,25,387,2,2,2,222,Lost Customers
17201.0,1143.1,171,54,4,4,3,443,Loyal Customers
17202.0,160.65,8,421,1,1,1,111,Lost Customers
17203.0,5564.09,261,36,4,5,5,455,Champions
17204.0,5504.6900000000005,177,175,3,5,5,355,Loyal Customers
17205.0,999.35,35,54,4,2,3,423,Potential Loyalists
17206.0,204.24,7,53,4,1,1,411,Need Attention
17207.0,292.62,60,652,1,3,2,132,At Risk
17208.0,111.15,23,396,2,2,1,221,Lost Customers
17209.0,595.7,38,649,1,3,2,132,At Risk
17210.0,251.72,53,393,2,3,1,231,At Risk
17211.0,3773.35,344,27,4,5,5,455,Champions
17212.0,794.41,29,253,2,2,3,223,Lost Customers
17213.0,4869.400000000001,266,40,4,5,5,455,Champions
17214.0,1059.1200000000001,101,60,3,4,3,343,Loyal Customers
17215.0,186.15,11,464,1,1,1,111,Lost Customers
17216.0,63.6,13,554,1,1,1,111,Lost Customers
17217.0,210.1,27,234,2,2,1,221,Lost Customers
17218.0,3891.39,471,4,5,5,5,555,Champions
17219.0,259.13,50,32,4,3,1,431,Potential Loyalists
17220.0,4457.31,672,24,4,5,5,455,Champions
17221.0,976.62,124,7,5,4,3,543,Loyal Customers
17222.0,1579.51,112,65,3,4,4,344,Loyal Customers
17223.0,558.04,69,310,2,3,2,232,At Risk
17224.0,100.86,8,501,1,1,1,111,Lost Customers
17225.0,131.15,5,582,1,1,1,111,Lost Customers
17226.0,895.47,59,309,2,3,3,233,At Risk
17227.0,1878.93,114,19,5,4,4,544,Champions
17228.0,2820.03,327,16,5,5,4,554,Champions
17229.0,318.76,47,96,3,3,2,332,Need Attention
17230.0,9388.49,217,264,2,5,5,255,At Risk
17231.0,7064.8,1201,12,5,5,5,555,Champions
17232.0,417.77,35,3,5,2,2,522,Potential Loyalists
17233.0,560.86,58,35,4,3,2,432,Potential Loyalists
17234.0,149.89000000000001,14,183,3,1,1,311,Need Attention
17235.0,1562.98,89,25,4,4,4,444,Champions
17236.0,1929.26,158,13,5,4,4,544,Champions
17237.0,994.13,79,11,5,4,3,543,Loyal Customers
17238.0,7331.67,1139,3,5,5,5,555,Champions
17239.0,1189.45,32,313,2,2,3,223,Lost Customers
17240.0,130.6,7,596,1,1,1,111,Lost Customers
17241.0,2736.64,170,385,2,4,4,244,At Risk
17242.0,2889.28,84,108,3,4,4,344,Loyal Customers
17243.0,20203.58,1073,1,5,5,5,555,Champions
17244.0,1826.04,120,53,4,4,4,444,Champions
17245.0,371.63,25,205,2,2,2,222,Lost Customers
17246.0,38.92,6,547,1,1,1,111,Lost Customers
17247.0,280.09000000000003,54,15,5,3,1,531,Potential Loyalists
17248.0,500.54,104,120,3,4,2,342,Loyal Customers
17249.0,68.03,27,429,1,2,1,121,Lost Customers
17250.0,381.97,56,4,5,3,2,532,Potential Loyalists
17251.0,798.98,78,363,2,4,3,243,At Risk
17252.0,348.91,86,117,3,4,2,342,Loyal Customers
17253.0,178.26,18,18,5,2,1,521,Potential Loyalists
17254.0,469.48,147,5,5,4,2,542,Loyal Customers
17255.0,781.7,182,41,4,5,3,453,Loyal Customers
17256.0,498.93,31,107,3,2,2,322,Need Attention
17257.0,189.78,14,436,1,1,1,111,Lost Customers
17258.0,417.3,55,397,2,3,2,232,At Risk
17259.0,1452.39,230,148,3,5,4,354,Loyal Customers
17260.0,120.95,6,411,1,1,1,111,Lost Customers
17261.0,221.59,43,510,1,3,1,131,At Risk
17262.0,2488.76,19,52,4,2,4,424,Potential Loyalists
17263.0,63.440000000000005,23,208,2,2,1,221,Lost Customers
17264.0,268.28,74,424,1,3,1,131,At Risk
17265.0,550.01,122,139,3,4,2,342,Loyal Customers
17266.0,501.71999999999997,119,2,5,4,2,542,Loyal Customers
17267.0,317.2,37,127,3,2,2,322,Need Attention
17268.0,1733.8899999999999,30,108,3,2,4,324,Need Attention
17269.0,491.81,125,386,2,4,2,242,At Risk
17270.0,601.4499999999999,48,469,1,3,2,132,At Risk
17271.0,204.3,48,736,1,3,1,131,At Risk
17272.0,2148.63,114,42,4,4,4,444,Champions
17273.0,141.12,12,424,1,1,1,111,Lost Customers
17274.0,573.22,77,35,4,4,2,442,Loyal Customers
17275.0,114.1,23,383,2,2,1,221,Lost Customers
17276.0,502.49,53,402,2,3,2,232,At Risk
17277.0,1065.3500000000001,69,228,2,3,3,233,At Risk
17278.0,271.24,17,241,2,2,1,221,Lost Customers
17279.0,187.82999999999998,9,58,4,1,1,411,Need Attention
17280.0,118.85999999999999,6,438,1,1,1,111,Lost Customers
17281.0,797.8499999999999,6,374,2,1,3,213,Lost Customers
17282.0,2308.54,204,130,3,5,4,354,Loyal Customers
17283.0,188.46,15,379,2,1,1,211,Lost Customers
17284.0,2788.06,373,60,3,5,4,354,Loyal Customers
17285.0,407.94,44,628,1,3,2,132,At Risk
17286.0,389.18,90,22,4,4,2,442,Loyal Customers
17287.0,3826.86,463,26,4,5,5,455,Champions
17288.0,2468.43,288,9,5,5,4,554,Champions
17289.0,2041.8,266,32,4,5,4,454,Champions
17290.0,1487.96,196,4,5,5,4,554,Champions
17291.0,550.8000000000001,1,308,2,1,2,212,Lost Customers
17292.0,271.75,15,472,1,1,1,111,Lost Customers
17293.0,3750.63,241,8,5,5,5,555,Champions
17294.0,467.78999999999996,17,669,1,2,2,122,Lost Customers
17295.0,547.0,68,29,4,3,2,432,Potential Loyalists
17296.0,338.13,33,730,1,2,2,122,Lost Customers
17297.0,128.18,49,17,5,3,1,531,Potential Loyalists
17298.0,954.26,69,101,3,3,3,333,Need Attention
17299.0,993.23,113,12,5,4,3,543,Loyal Customers
17300.0,393.64,44,391,2,3,2,232,At Risk
17301.0,294.39,113,21,4,4,2,442,Loyal Customers
17302.0,1135.63,79,15,5,4,3,543,Loyal Customers
17303.0,250.04,53,361,2,3,1,231,At Risk
17304.0,111.5,5,534,1,1,1,111,Lost Customers
17305.0,2135.46,9,649,1,1,4,114,Lost Customers
17306.0,9782.35,72,11,5,3,5,535,Potential Loyalists
17307.0,3999.8900000000003,48,395,2,3,5,235,At Risk
17308.0,4511.76,7,393,2,1,5,215,Lost Customers
17309.0,320.39,36,95,3,2,2,322,Need Attention
17310.0,1025.1,2,387,2,1,3,213,Lost Customers
17311.0,3566.56,127,78,3,4,5,345,Loyal Customers
17312.0,644.3,14,139,3,1,3,313,Need Attention
17313.0,2328.84,24,31,4,2,4,424,Potential Loyalists
17314.0,4904.43,256,25,4,5,5,455,Champions
17315.0,9599.58,747,2,5,5,5,555,Champions
17316.0,124.45,35,420,1,2,1,121,Lost Customers
17317.0,2600.34,9,46,4,1,4,414,Need Attention
17318.0,157.32999999999998,17,725,1,2,1,121,Lost Customers
17319.0,29.1,3,669,1,1,1,111,Lost Customers
17320.0,2444.85,152,100,3,4,4,344,Loyal Customers
17321.0,1665.21,271,8,5,5,4,554,Champions
17322.0,922.59,177,376,2,5,3,253,At Risk
17323.0,1551.04,331,15,5,5,4,554,Champions
17324.0,2171.07,145,18,5,4,4,544,Champions
17325.0,609.5699999999999,39,280,2,3,3,233,At Risk
17326.0,312.35,86,408,2,4,2,242,At Risk
17327.0,152.35,4,410,2,1,1,211,Lost Customers
17328.0,104.7,6,673,1,1,1,111,Lost Customers
17329.0,998.53,104,14,5,4,3,543,Loyal Customers
17330.0,423.8,8,23,4,1,2,412,Need Attention
17331.0,175.2,1,124,3,1,1,311,Need Attention
17332.0,838.27,95,528,1,4,3,143,At Risk
17333.0,494.25,28,86,3,2,2,322,Need Attention
17334.0,635.15,31,302,2,2,3,223,Lost Customers
17335.0,497.04,36,384,2,2,2,222,Lost Customers
17336.0,81.12,1,472,1,1,1,111,Lost Customers
17337.0,1981.06,521,151,3,5,4,354,Loyal Customers
17338.0,11889.33,1305,17,5,5,5,555,Champions
17339.0,302.36,10,94,3,1,2,312,Need Attention
17340.0,19617.95,678,30,4,5,5,455,Champions
17341.0,1272.21,219,157,3,5,4,354,Loyal Customers
17342.0,1227.54,35,380,2,2,4,224,Lost Customers
17343.0,1259.94,80,355,2,4,4,244,At Risk
17344.0,457.36,67,46,4,3,2,432,Potential Loyalists
17345.0,1586.6299999999999,209,15,5,5,4,554,Champions
17346.0,4998.61,923,4,5,5,5,555,Champions
17347.0,228.96,1,86,3,1,1,311,Need Attention
17348.0,2442.29,443,15,5,5,4,554,Champions
17349.0,772.41,85,179,3,4,3,343,Loyal Customers
17350.0,1893.701,143,8,5,4,4,544,Champions
17351.0,1988.23,69,36,4,3,4,434,Potential Loyalists
17352.0,36.25,5,696,1,1,1,111,Lost Customers
17353.0,3242.0,14,129,3,1,5,315,Need Attention
17354.0,3133.96,101,51,4,4,5,445,Champions
17355.0,273.31,33,386,2,2,1,221,Lost Customers
17356.0,946.47,86,312,2,4,3,243,At Risk
17357.0,384.39,44,24,4,3,2,432,Potential Loyalists
17358.0,861.01,146,303,2,4,3,243,At Risk
17359.0,284.46,38,11,5,3,1,531,Potential Loyalists
17360.0,1200.51,229,17,5,5,3,553,Loyal Customers
17361.0,871.79,57,49,4,3,3,433,Potential Loyalists
17362.0,1024.04,144,239,2,4,3,243,At Risk
17363.0,920.46,35,395,2,2,3,223,Lost Customers
17364.0,11972.92,904,1,5,5,5,555,Champions
17365.0,8184.49,794,13,5,5,5,555,Champions
17366.0,1077.24,131,432,1,4,3,143,At Risk
17367.0,167.55,33,238,2,2,1,221,Lost Customers
17368.0,2758.29,226,23,4,5,4,454,Champions
17369.0,979.1999999999999,1,456,1,1,3,113,Lost Customers
17370.0,446.18,33,73,3,2,2,322,Need Attention
17371.0,655.37,144,17,5,4,3,543,Loyal Customers
17372.0,4347.31,648,41,4,5,5,455,Champions
17373.0,1167.5,91,40,4,4,3,443,Loyal Customers
17374.0,727.11,42,219,2,3,3,233,At Risk
17375.0,660.55,86,199,2,4,3,243,At Risk
17376.0,453.64,55,71,3,3,2,332,Need Attention
17377.0,17644.27,1712,24,4,5,5,455,Champions
17378.0,10.95,1,374,2,1,1,211,Lost Customers
17379.0,389.71999999999997,78,11,5,4,2,542,Loyal Customers
17380.0,645.0,10,434,1,1,3,113,Lost Customers
17381.0,36398.65,163,9,5,4,5,545,Champions
17382.0,902.28,18,65,3,2,3,323,Need Attention
17383.0,304.09,51,4,5,3,2,532,Potential Loyalists
17384.0,507.55,20,19,5,2,2,522,Potential Loyalists
17385.0,256.11,45,15,5,3,1,531,Potential Loyalists
17386.0,2812.77,38,8,5,3,4,534,Potential Loyalists
17387.0,746.81,76,20,4,4,3,443,Loyal Customers
17388.0,2675.37,55,78,3,3,4,334,Need Attention
17389.0,57215.33,429,1,5,5,5,555,Champions
17390.0,149.3,12,421,1,1,1,111,Lost Customers
17391.0,508.8,3,164,3,1,2,312,Need Attention
17392.0,585.92,70,307,2,3,2,232,At Risk
17393.0,381.15,48,411,1,3,2,132,At Risk
17394.0,203.86999999999998,4,219,2,1,1,211,Lost Customers
17395.0,97.5,3,508,1,1,1,111,Lost Customers
17396.0,8409.6,47,39,4,3,5,435,Potential Loyalists
17397.0,1198.28,134,22,4,4,3,443,Loyal Customers
17398.0,653.38,38,115,3,3,3,333,Need Attention
17400.0,4623.28,469,126,3,5,5,355,Loyal Customers
17401.0,114.85,12,541,1,1,1,111,Lost Customers
17402.0,4635.5599999999995,178,5,5,5,5,555,Champions
17403.0,382.87,45,36,4,3,2,432,Potential Loyalists
17404.0,47781.12,292,4,5,5,5,555,Champions
17405.0,1031.41,82,1,5,4,3,543,Loyal Customers
17406.0,4186.95,238,333,2,5,5,255,At Risk
17407.0,552.9,23,412,1,2,2,122,Lost Customers
17408.0,316.09000000000003,8,163,3,1,2,312,Need Attention
17409.0,7793.51,104,185,3,4,5,345,Loyal Customers
17410.0,1214.72,64,16,5,3,3,533,Potential Loyalists
17411.0,1425.38,75,12,5,4,4,544,Champions
17412.0,4220.22,228,3,5,5,5,555,Champions
17413.0,560.14,10,405,2,1,2,212,Lost Customers
17414.0,2249.52,21,44,4,2,4,424,Potential Loyalists
17415.0,507.84,14,80,3,1,2,312,Need Attention
17416.0,17298.45,597,30,4,5,5,455,Champions
17417.0,164.18,16,549,1,1,1,111,Lost Customers
17418.0,670.0600000000001,42,42,4,3,3,433,Potential Loyalists
17419.0,6126.25,299,11,5,5,5,555,Champions
17420.0,953.58,50,50,4,3,3,433,Potential Loyalists
17421.0,1059.41,58,386,2,3,3,233,At Risk
17422.0,3594.76,205,16,5,5,5,555,Champions
17423.0,1118.95,43,46,4,3,3,433,Potential Loyalists
17425.0,759.17,43,19,5,3,3,533,Potential Loyalists
17426.0,8077.77,427,8,5,5,5,555,Champions
17427.0,100.8,2,72,3,1,1,311,Need Attention
17428.0,31466.760000000002,720,1,5,5,5,555,Champions
17429.0,1357.46,95,128,3,4,4,344,Loyal Customers
17430.0,622.57,37,33,4,2,3,423,Potential Loyalists
17431.0,403.3,43,313,2,3,2,232,At Risk
17432.0,1728.99,274,18,5,5,4,554,Champions
17433.0,569.96,93,88,3,4,2,342,Loyal Customers
17434.0,2373.82,134,2,5,4,4,544,Champions
17435.0,331.35,15,411,1,1,2,112,Lost Customers
17436.0,534.06,17,2,5,2,2,522,Potential Loyalists
17437.0,369.68,52,530,1,3,2,132,At Risk
17438.0,1422.77,71,254,2,3,4,234,At Risk
17439.0,325.74,8,656,1,1,2,112,Lost Customers
17440.0,323.58,6,157,3,1,2,312,Need Attention
17441.0,293.35,21,732,1,2,2,122,Lost Customers
17442.0,4620.3,283,37,4,5,5,455,Champions
17443.0,534.24,1,220,2,1,2,212,Lost Customers
17444.0,2940.04,135,148,3,4,5,345,Loyal Customers
17446.0,120.9,9,177,3,1,1,311,Need Attention
17447.0,541.53,36,40,4,2,2,422,Potential Loyalists
17448.0,14523.67,1115,497,1,5,5,155,At Risk
17449.0,4868.15,584,2,5,5,5,555,Champions
17450.0,244784.25,420,8,5,5,5,555,Champions
17451.0,1721.4,100,1,5,4,4,544,Champions
17453.0,486.71999999999997,19,18,5,2,2,522,Potential Loyalists
17454.0,1547.94,126,192,2,4,4,244,At Risk
17455.0,131.7,8,204,2,1,1,211,Lost Customers
17456.0,975.5600000000001,60,365,2,3,3,233,At Risk
17457.0,5984.8099999999995,64,127,3,3,5,335,Need Attention
17458.0,529.58,86,15,5,4,2,542,Loyal Customers
17459.0,657.3,111,43,4,4,3,443,Loyal Customers
17460.0,2157.9700000000003,137,94,3,4,4,344,Loyal Customers
17461.0,735.82,106,23,4,4,3,443,Loyal Customers
17462.0,675.69,27,60,3,2,3,323,Need Attention
17463.0,2535.26,316,16,5,5,4,554,Champions
17464.0,907.14,39,158,3,3,3,333,Need Attention
17465.0,2542.79,142,426,1,4,4,144,At Risk
17466.0,763.28,41,10,5,3,3,533,Potential Loyalists
17467.0,102.6,4,395,2,1,1,211,Lost Customers
17468.0,194.8,8,10,5,1,1,511,New Customers
17469.0,5051.25,267,16,5,5,5,555,Champions
17470.0,2626.47,155,45,4,4,4,444,Champions
17471.0,321.65000000000003,19,475,1,2,2,122,Lost Customers
17472.0,922.35,223,191,2,5,3,253,At Risk
17473.0,607.0,34,409,2,2,2,222,Lost Customers
17474.0,1047.0,6,600,1,1,3,113,Lost Customers
17475.0,194.37,14,79,3,1,1,311,Need Attention
17476.0,489.86,31,396,2,2,2,222,Lost Customers
17477.0,1144.3,44,613,1,3,3,133,At Risk
17478.0,1272.8,40,408,2,3,4,234,At Risk
17479.0,389.26000000000005,18,633,1,2,2,122,Lost Customers
17480.0,882.23,53,78,3,3,3,333,Need Attention
17481.0,1255.59,82,4,5,4,4,544,Champions
17482.0,775.64,53,487,1,3,3,133,At Risk
17483.0,591.73,28,65,3,2,2,322,Need Attention
17484.0,209.57,14,576,1,1,1,111,Lost Customers
17486.0,396.87,24,261,2,2,2,222,Lost Customers
17487.0,160.55,8,728,1,1,1,111,Lost Customers
17488.0,336.5,18,641,1,2,2,122,Lost Customers
17489.0,376.64,29,59,4,2,2,422,Potential Loyalists
17490.0,2750.5,116,1,5,4,4,544,Champions
17491.0,5653.67,177,1,5,5,5,555,Champions
17492.0,1122.42,39,248,2,3,3,233,At Risk
17493.0,100.91000000000001,8,385,2,1,1,211,Lost Customers
17494.0,54.699999999999996,3,502,1,1,1,111,Lost Customers
17495.0,806.72,48,8,5,3,3,533,Potential Loyalists
17496.0,1412.89,72,359,2,3,4,234,At Risk
17497.0,287.25,7,390,2,1,2,212,Lost Customers
17498.0,272.22,17,76,3,2,1,321,Need Attention
17499.0,1341.39,71,290,2,3,4,234,At Risk
17500.0,1138.0,5,17,5,1,3,513,New Customers
17501.0,288.6,18,221,2,2,2,222,Lost Customers
17502.0,689.1,28,9,5,2,3,523,Potential Loyalists
17503.0,558.96,38,3,5,3,2,532,Potential Loyalists
17504.0,9490.17,342,206,2,5,5,255,At Risk
17505.0,2435.48,102,162,3,4,4,344,Loyal Customers
17506.0,302.2,14,76,3,1,2,312,Need Attention
17507.0,605.58,88,262,2,4,2,242,At Risk
17508.0,4579.23,231,281,2,5,5,255,At Risk
17509.0,6083.64,364,58,4,5,5,455,Champions
17510.0,514.56,35,25,4,2,2,422,Potential Loyalists
17511.0,172132.87,1868,3,5,5,5,555,Champions
17512.0,5467.820000000001,197,29,4,5,5,455,Champions
17513.0,1158.8,18,72,3,2,3,323,Need Attention
17514.0,522.0,83,128,3,4,2,342,Loyal Customers
17515.0,1602.51,179,31,4,5,4,454,Champions
17516.0,947.5,191,15,5,5,3,553,Loyal Customers
17517.0,153.94,11,309,2,1,1,211,Lost Customers
17518.0,329.42,77,426,1,4,2,142,At Risk
17519.0,4774.17,204,17,5,5,5,555,Champions
17520.0,546.81,30,54,4,2,2,422,Potential Loyalists
17521.0,1278.06,78,30,4,4,4,444,Champions
17522.0,1070.71,73,2,5,3,3,533,Potential Loyalists
17523.0,652.74,33,11,5,2,3,523,Potential Loyalists
17524.0,539.14,43,361,2,3,2,232,At Risk
17525.0,1161.9,26,360,2,2,3,223,Lost Customers
17526.0,3939.24,92,5,5,4,5,545,Champions
17527.0,939.37,47,54,4,3,3,433,Potential Loyalists
17528.0,3628.5,253,1,5,5,5,555,Champions
17529.0,1240.25,82,610,1,4,4,144,At Risk
17530.0,2791.69,477,1,5,5,4,554,Champions
17531.0,1266.82,58,190,2,3,4,234,At Risk
17532.0,65.34,4,386,2,1,1,211,Lost Customers
17533.0,34.8,1,435,1,1,1,111,Lost Customers
17534.0,1668.83,92,54,4,4,4,444,Champions
17535.0,164.4,13,280,2,1,1,211,Lost Customers
17536.0,364.83,16,177,3,1,2,312,Need Attention
17537.0,887.67,74,30,4,3,3,433,Potential Loyalists
17538.0,98.42,9,26,4,1,1,411,Need Attention
17539.0,1176.84,144,618,1,4,3,143,At Risk
17540.0,1590.6000000000001,64,25,4,3,4,434,Potential Loyalists
17541.0,119.86,31,510,1,2,1,121,Lost Customers
17542.0,340.85,64,270,2,3,2,232,At Risk
17543.0,120.05,13,550,1,1,1,111,Lost Customers
17544.0,944.82,88,390,2,4,3,243,At Risk
17545.0,1409.8600000000001,260,43,4,5,4,454,Champions
17547.0,727.85,31,376,2,2,3,223,Lost Customers
17548.0,731.26,34,234,2,2,3,223,Lost Customers
17549.0,148.86,6,24,4,1,1,411,Need Attention
17550.0,2506.64,321,197,2,5,4,254,At Risk
17551.0,290.34,39,359,2,3,2,232,At Risk
